Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-22T21:00:00.000000,Spain,Spain,ES,101.16,136.56,79.43,53.25,entsoe.eu,false,""
2024-01-22T22:00:00.000000,Spain,Spain,ES,104.67,140.96,78.83,52.04,entsoe.eu,false,""
2024-01-22T23:00:00.000000,Spain,Spain,ES,106.48,142.92,78.78,50.96,entsoe.eu,false,""
2024-01-23T00:00:00.000000,Spain,Spain,ES,101.74,136.21,80.25,51.13,entsoe.eu,false,""
2024-01-23T01:00:00.000000,Spain,Spain,ES,100.34,134.43,80.74,50.62,entsoe.eu,false,""
2024-01-23T02:00:00.000000,Spain,Spain,ES,102.85,137.77,80.14,49.8,entsoe.eu,false,""
2024-01-23T03:00:00.000000,Spain,Spain,ES,105.59,141.74,79.33,48.54,entsoe.eu,false,""
2024-01-23T04:00:00.000000,Spain,Spain,ES,107.17,144.06,78.85,47.83,entsoe.eu,false,""
2024-01-23T05:00:00.000000,Spain,Spain,ES,116.42,155.23,76.83,48.58,entsoe.eu,false,""
2024-01-23T06:00:00.000000,Spain,Spain,ES,121.83,162.57,74.8,49.38,entsoe.eu,false,""
2024-01-23T07:00:00.000000,Spain,Spain,ES,121.69,162.64,74.37,50.8,entsoe.eu,false,""
2024-01-23T08:00:00.000000,Spain,Spain,ES,117.68,158.75,75.17,52.7,entsoe.eu,false,""
2024-01-23T09:00:00.000000,Spain,Spain,ES,97.87,136.59,80.09,59.91,entsoe.eu,false,""
2024-01-23T10:00:00.000000,Spain,Spain,ES,89.19,126.37,82.38,63.54,entsoe.eu,false,""
2024-01-23T11:00:00.000000,Spain,Spain,ES,85.49,121.58,83.63,64.58,entsoe.eu,false,""
2024-01-23T12:00:00.000000,Spain,Spain,ES,84.88,120.97,83.6,64.45,entsoe.eu,false,""
2024-01-23T13:00:00.000000,Spain,Spain,ES,82.13,117.99,83.98,64.5,entsoe.eu,false,""
2024-01-23T14:00:00.000000,Spain,Spain,ES,84.66,121.02,83.46,63.21,entsoe.eu,false,""
2024-01-23T15:00:00.000000,Spain,Spain,ES,95.1,134.11,80.77,59.94,entsoe.eu,false,""
2024-01-23T16:00:00.000000,Spain,Spain,ES,121.48,165.26,74.77,51.48,entsoe.eu,false,""
2024-01-23T17:00:00.000000,Spain,Spain,ES,149.93,198.36,67.97,43.75,entsoe.eu,false,""
2024-01-23T18:00:00.000000,Spain,Spain,ES,149.78,197.18,67.8,43.77,entsoe.eu,false,""
2024-01-23T19:00:00.000000,Spain,Spain,ES,146.79,192.95,68.53,43.83,entsoe.eu,false,""
2024-01-23T20:00:00.000000,Spain,Spain,ES,147.57,194.09,68.23,43.53,entsoe.eu,false,""
2024-01-23T21:00:00.000000,Spain,Spain,ES,145.17,191.81,68.88,42.61,entsoe.eu,false,""
2024-01-23T22:00:00.000000,Spain,Spain,ES,134.8,179.0,71.6,42.87,entsoe.eu,false,""
2024-01-23T23:00:00.000000,Spain,Spain,ES,128.14,169.78,74.04,42.65,entsoe.eu,false,""
2024-01-24T00:00:00.000000,Spain,Spain,ES,118.95,158.14,76.43,42.16,entsoe.eu,false,""
2024-01-24T01:00:00.000000,Spain,Spain,ES,119.68,158.65,76.5,41.08,entsoe.eu,false,""
2024-01-24T02:00:00.000000,Spain,Spain,ES,118.74,157.8,76.57,40.53,entsoe.eu,false,""
2024-01-24T03:00:00.000000,Spain,Spain,ES,119.76,159.16,76.3,40.04,entsoe.eu,false,""
2024-01-24T04:00:00.000000,Spain,Spain,ES,118.5,158.02,76.38,40.28,entsoe.eu,false,""
2024-01-24T05:00:00.000000,Spain,Spain,ES,125.79,167.47,74.42,40.6,entsoe.eu,false,""
2024-01-24T06:00:00.000000,Spain,Spain,ES,121.87,162.75,74.73,44.91,entsoe.eu,false,""
2024-01-24T07:00:00.000000,Spain,Spain,ES,117.63,156.88,75.35,47.62,entsoe.eu,false,""
2024-01-24T08:00:00.000000,Spain,Spain,ES,113.26,152.5,76.69,49.51,entsoe.eu,false,""
2024-01-24T09:00:00.000000,Spain,Spain,ES,93.24,129.93,81.86,56.29,entsoe.eu,false,""
2024-01-24T10:00:00.000000,Spain,Spain,ES,84.65,119.93,84.27,61.99,entsoe.eu,false,""
2024-01-24T11:00:00.000000,Spain,Spain,ES,84.44,119.61,84.58,62.52,entsoe.eu,false,""
2024-01-24T12:00:00.000000,Spain,Spain,ES,81.83,116.71,85.0,63.24,entsoe.eu,false,""
2024-01-24T13:00:00.000000,Spain,Spain,ES,79.66,114.35,85.42,63.88,entsoe.eu,false,""
2024-01-24T14:00:00.000000,Spain,Spain,ES,81.46,116.57,84.97,63.73,entsoe.eu,false,""
2024-01-24T15:00:00.000000,Spain,Spain,ES,91.38,128.84,82.43,60.48,entsoe.eu,false,""
2024-01-24T16:00:00.000000,Spain,Spain,ES,123.8,167.68,74.64,49.63,entsoe.eu,false,""
2024-01-24T17:00:00.000000,Spain,Spain,ES,153.96,202.45,67.45,42.66,entsoe.eu,false,""
2024-01-24T18:00:00.000000,Spain,Spain,ES,148.85,195.25,68.44,43.18,entsoe.eu,false,""
2024-01-24T19:00:00.000000,Spain,Spain,ES,141.22,185.55,70.12,43.62,entsoe.eu,false,""
2024-01-24T20:00:00.000000,Spain,Spain,ES,138.78,182.57,70.76,43.78,entsoe.eu,false,""
2024-01-24T21:00:00.000000,Spain,Spain,ES,128.71,170.52,73.22,45.07,entsoe.eu,false,""
2024-01-24T22:00:00.000000,Spain,Spain,ES,127.09,168.75,73.71,44.85,entsoe.eu,false,""
2024-01-24T23:00:00.000000,Spain,Spain,ES,115.91,153.88,77.03,44.45,entsoe.eu,false,""
2024-01-25T00:00:00.000000,Spain,Spain,ES,114.65,152.11,77.7,44.21,entsoe.eu,false,""
2024-01-25T01:00:00.000000,Spain,Spain,ES,116.68,154.6,77.32,44.57,entsoe.eu,false,""
2024-01-25T02:00:00.000000,Spain,Spain,ES,119.76,158.55,76.64,44.66,entsoe.eu,false,""
2024-01-25T03:00:00.000000,Spain,Spain,ES,114.4,151.61,77.95,44.94,entsoe.eu,false,""
2024-01-25T04:00:00.000000,Spain,Spain,ES,115.69,153.76,77.45,45.76,entsoe.eu,false,""
2024-01-25T05:00:00.000000,Spain,Spain,ES,135.28,178.18,72.69,44.4,entsoe.eu,false,""
2024-01-25T06:00:00.000000,Spain,Spain,ES,136.56,180.05,71.63,46.93,entsoe.eu,false,""
2024-01-25T07:00:00.000000,Spain,Spain,ES,138.54,182.98,70.58,46.55,entsoe.eu,false,""
2024-01-25T08:00:00.000000,Spain,Spain,ES,129.84,173.05,72.65,49.98,entsoe.eu,false,""
2024-01-25T09:00:00.000000,Spain,Spain,ES,105.31,144.35,78.78,57.54,entsoe.eu,false,""
2024-01-25T10:00:00.000000,Spain,Spain,ES,98.04,135.81,80.78,60.64,entsoe.eu,false,""
2024-01-25T11:00:00.000000,Spain,Spain,ES,94.2,132.0,82.02,62.16,entsoe.eu,false,""
2024-01-25T12:00:00.000000,Spain,Spain,ES,90.36,127.52,82.77,62.6,entsoe.eu,false,""
2024-01-25T13:00:00.000000,Spain,Spain,ES,88.57,125.56,83.05,62.79,entsoe.eu,false,""
2024-01-25T14:00:00.000000,Spain,Spain,ES,90.78,128.26,82.55,62.2,entsoe.eu,false,""
2024-01-25T15:00:00.000000,Spain,Spain,ES,104.4,145.1,79.15,58.43,entsoe.eu,false,""
2024-01-25T16:00:00.000000,Spain,Spain,ES,126.22,171.17,73.68,50.46,entsoe.eu,false,""
2024-01-25T17:00:00.000000,Spain,Spain,ES,145.44,191.72,69.26,42.72,entsoe.eu,false,""
2024-01-25T18:00:00.000000,Spain,Spain,ES,147.47,193.38,68.65,40.9,entsoe.eu,false,""
2024-01-25T19:00:00.000000,Spain,Spain,ES,145.72,191.04,69.03,40.75,entsoe.eu,false,""
2024-01-25T20:00:00.000000,Spain,Spain,ES,147.17,193.02,68.73,40.45,entsoe.eu,false,""
2024-01-25T21:00:00.000000,Spain,Spain,ES,141.49,186.34,70.02,39.74,entsoe.eu,false,""
2024-01-25T22:00:00.000000,Spain,Spain,ES,136.61,180.52,71.33,39.47,entsoe.eu,false,""
2024-01-25T23:00:00.000000,Spain,Spain,ES,122.39,162.1,75.23,41.09,entsoe.eu,false,""
2024-01-26T00:00:00.000000,Spain,Spain,ES,116.63,153.71,77.49,40.94,entsoe.eu,false,""
2024-01-26T01:00:00.000000,Spain,Spain,ES,117.88,155.55,77.45,39.13,entsoe.eu,false,""
2024-01-26T02:00:00.000000,Spain,Spain,ES,116.23,154.0,77.67,38.77,entsoe.eu,false,""
2024-01-26T03:00:00.000000,Spain,Spain,ES,117.58,155.56,77.41,38.39,entsoe.eu,false,""
2024-01-26T04:00:00.000000,Spain,Spain,ES,116.38,154.56,77.38,38.76,entsoe.eu,false,""
2024-01-26T05:00:00.000000,Spain,Spain,ES,122.77,162.31,75.79,40.98,entsoe.eu,false,""
2024-01-26T06:00:00.000000,Spain,Spain,ES,121.11,160.29,75.37,44.17,entsoe.eu,false,""
2024-01-26T07:00:00.000000,Spain,Spain,ES,119.34,158.08,75.29,45.67,entsoe.eu,false,""
2024-01-26T08:00:00.000000,Spain,Spain,ES,116.11,154.82,76.28,47.92,entsoe.eu,false,""
2024-01-26T09:00:00.000000,Spain,Spain,ES,93.23,129.68,81.47,57.04,entsoe.eu,false,""
2024-01-26T10:00:00.000000,Spain,Spain,ES,79.58,115.0,84.3,61.66,entsoe.eu,false,""
2024-01-26T11:00:00.000000,Spain,Spain,ES,76.77,111.53,85.4,63.11,entsoe.eu,false,""
2024-01-26T12:00:00.000000,Spain,Spain,ES,76.81,112.03,85.2,62.4,entsoe.eu,false,""
2024-01-26T13:00:00.000000,Spain,Spain,ES,76.64,112.42,84.94,62.34,entsoe.eu,false,""
2024-01-26T14:00:00.000000,Spain,Spain,ES,80.54,117.68,83.71,61.63,entsoe.eu,false,""
2024-01-26T15:00:00.000000,Spain,Spain,ES,96.27,136.37,80.05,57.55,entsoe.eu,false,""
2024-01-26T16:00:00.000000,Spain,Spain,ES,119.1,163.22,74.3,49.82,entsoe.eu,false,""
2024-01-26T17:00:00.000000,Spain,Spain,ES,125.62,168.39,72.77,44.16,entsoe.eu,false,""
2024-01-26T18:00:00.000000,Spain,Spain,ES,124.45,166.16,72.92,43.53,entsoe.eu,false,""
2024-01-26T19:00:00.000000,Spain,Spain,ES,128.27,170.8,71.96,42.48,entsoe.eu,false,""
2024-01-26T20:00:00.000000,Spain,Spain,ES,121.16,162.14,73.54,42.96,entsoe.eu,false,""
2024-01-26T21:00:00.000000,Spain,Spain,ES,117.3,157.1,74.48,42.5,entsoe.eu,false,""
2024-01-26T22:00:00.000000,Spain,Spain,ES,114.9,153.86,75.16,42.84,entsoe.eu,false,""
2024-01-26T23:00:00.000000,Spain,Spain,ES,117.21,157.16,74.92,40.6,entsoe.eu,false,""
2024-01-27T00:00:00.000000,Spain,Spain,ES,109.86,149.42,76.84,40.98,entsoe.eu,false,""
2024-01-27T01:00:00.000000,Spain,Spain,ES,111.41,150.25,77.26,41.07,entsoe.eu,false,""
2024-01-27T02:00:00.000000,Spain,Spain,ES,109.73,148.78,77.4,39.45,entsoe.eu,false,""
2024-01-27T03:00:00.000000,Spain,Spain,ES,113.42,152.94,76.86,39.33,entsoe.eu,false,""
2024-01-27T04:00:00.000000,Spain,Spain,ES,114.45,154.52,76.47,40.48,entsoe.eu,false,""
2024-01-27T05:00:00.000000,Spain,Spain,ES,113.11,153.56,76.4,42.05,entsoe.eu,false,""
2024-01-27T06:00:00.000000,Spain,Spain,ES,115.04,156.12,75.81,44.98,entsoe.eu,false,""
2024-01-27T07:00:00.000000,Spain,Spain,ES,106.45,145.91,77.48,48.94,entsoe.eu,false,""
2024-01-27T08:00:00.000000,Spain,Spain,ES,91.92,128.34,80.94,55.18,entsoe.eu,false,""
2024-01-27T09:00:00.000000,Spain,Spain,ES,74.49,108.67,85.43,61.78,entsoe.eu,false,""
2024-01-27T10:00:00.000000,Spain,Spain,ES,66.37,99.36,87.76,65.06,entsoe.eu,false,""
2024-01-27T11:00:00.000000,Spain,Spain,ES,61.42,93.05,89.04,66.78,entsoe.eu,false,""
2024-01-27T12:00:00.000000,Spain,Spain,ES,63.5,94.35,88.87,66.88,entsoe.eu,false,""
2024-01-27T13:00:00.000000,Spain,Spain,ES,62.55,93.52,88.8,66.93,entsoe.eu,false,""
2024-01-27T14:00:00.000000,Spain,Spain,ES,61.38,92.46,88.73,66.48,entsoe.eu,false,""
2024-01-27T15:00:00.000000,Spain,Spain,ES,71.61,105.94,86.0,62.64,entsoe.eu,false,""
2024-01-27T16:00:00.000000,Spain,Spain,ES,91.13,129.95,80.78,56.4,entsoe.eu,false,""
2024-01-27T17:00:00.000000,Spain,Spain,ES,100.46,138.28,78.51,52.36,entsoe.eu,false,""
2024-01-27T18:00:00.000000,Spain,Spain,ES,100.73,137.5,78.35,49.72,entsoe.eu,false,""
2024-01-27T19:00:00.000000,Spain,Spain,ES,98.15,134.1,78.91,48.63,entsoe.eu,false,""
2024-01-27T20:00:00.000000,Spain,Spain,ES,96.66,132.32,79.24,48.32,entsoe.eu,false,""
2024-01-27T21:00:00.000000,Spain,Spain,ES,92.43,126.89,80.31,50.11,entsoe.eu,false,""
2024-01-27T22:00:00.000000,Spain,Spain,ES,92.78,127.32,80.4,51.77,entsoe.eu,false,""
2024-01-27T23:00:00.000000,Spain,Spain,ES,95.13,130.39,79.98,51.5,entsoe.eu,false,""
2024-01-28T00:00:00.000000,Spain,Spain,ES,92.9,128.16,80.64,52.17,entsoe.eu,false,""
2024-01-28T01:00:00.000000,Spain,Spain,ES,98.82,134.95,79.64,51.21,entsoe.eu,false,""
2024-01-28T02:00:00.000000,Spain,Spain,ES,102.5,139.3,78.95,50.12,entsoe.eu,false,""
2024-01-28T03:00:00.000000,Spain,Spain,ES,103.16,140.12,78.78,49.55,entsoe.eu,false,""
2024-01-28T04:00:00.000000,Spain,Spain,ES,103.98,141.4,78.53,48.77,entsoe.eu,false,""
2024-01-28T05:00:00.000000,Spain,Spain,ES,104.9,142.17,78.45,48.88,entsoe.eu,false,""
2024-01-28T06:00:00.000000,Spain,Spain,ES,100.21,136.19,79.55,50.55,entsoe.eu,false,""
2024-01-28T07:00:00.000000,Spain,Spain,ES,95.34,130.47,80.57,52.75,entsoe.eu,false,""
2024-01-28T08:00:00.000000,Spain,Spain,ES,78.68,111.59,84.04,58.22,entsoe.eu,false,""
2024-01-28T09:00:00.000000,Spain,Spain,ES,58.66,88.99,88.58,64.84,entsoe.eu,false,""
2024-01-28T10:00:00.000000,Spain,Spain,ES,53.49,84.13,89.36,67.11,entsoe.eu,false,""
2024-01-28T11:00:00.000000,Spain,Spain,ES,49.84,79.68,90.19,68.23,entsoe.eu,false,""
2024-01-28T12:00:00.000000,Spain,Spain,ES,50.89,81.03,89.94,68.03,entsoe.eu,false,""
2024-01-28T13:00:00.000000,Spain,Spain,ES,50.72,80.8,89.95,67.95,entsoe.eu,false,""
2024-01-28T14:00:00.000000,Spain,Spain,ES,53.21,83.68,89.44,66.81,entsoe.eu,false,""
2024-01-28T15:00:00.000000,Spain,Spain,ES,59.91,91.35,88.01,63.69,entsoe.eu,false,""
2024-01-28T16:00:00.000000,Spain,Spain,ES,76.46,110.38,84.21,57.27,entsoe.eu,false,""
2024-01-28T17:00:00.000000,Spain,Spain,ES,84.84,118.55,82.23,55.1,entsoe.eu,false,""
2024-01-28T18:00:00.000000,Spain,Spain,ES,80.62,112.58,83.15,56.76,entsoe.eu,false,""
2024-01-28T19:00:00.000000,Spain,Spain,ES,76.96,107.77,83.95,55.56,entsoe.eu,false,""
2024-01-28T20:00:00.000000,Spain,Spain,ES,76.58,107.18,84.02,54.01,entsoe.eu,false,""
2024-01-28T21:00:00.000000,Spain,Spain,ES,75.89,106.39,84.28,54.15,entsoe.eu,false,""
2024-01-28T22:00:00.000000,Spain,Spain,ES,83.54,116.21,82.59,53.85,entsoe.eu,false,""
2024-01-28T23:00:00.000000,Spain,Spain,ES,94.67,129.35,80.2,50.42,entsoe.eu,false,""
2024-01-29T00:00:00.000000,Spain,Spain,ES,94.11,128.58,80.34,50.75,entsoe.eu,false,""
2024-01-29T01:00:00.000000,Spain,Spain,ES,96.76,132.01,79.69,50.23,entsoe.eu,false,""
2024-01-29T02:00:00.000000,Spain,Spain,ES,100.28,135.79,79.23,49.48,entsoe.eu,false,""
2024-01-29T03:00:00.000000,Spain,Spain,ES,101.92,137.76,78.96,48.93,entsoe.eu,false,""
2024-01-29T04:00:00.000000,Spain,Spain,ES,108.09,145.41,77.61,47.61,entsoe.eu,false,""
2024-01-29T05:00:00.000000,Spain,Spain,ES,108.37,146.98,76.86,48.1,entsoe.eu,false,""
2024-01-29T06:00:00.000000,Spain,Spain,ES,111.11,150.28,76.14,50.07,entsoe.eu,false,""
2024-01-29T07:00:00.000000,Spain,Spain,ES,106.95,143.92,77.39,53.51,entsoe.eu,false,""
2024-01-29T08:00:00.000000,Spain,Spain,ES,101.43,136.69,79.16,54.28,entsoe.eu,false,""
2024-01-29T09:00:00.000000,Spain,Spain,ES,89.71,123.48,82.38,57.99,entsoe.eu,false,""
2024-01-29T10:00:00.000000,Spain,Spain,ES,84.43,118.41,83.71,59.72,entsoe.eu,false,""
2024-01-29T11:00:00.000000,Spain,Spain,ES,82.63,117.43,84.07,60.98,entsoe.eu,false,""
2024-01-29T12:00:00.000000,Spain,Spain,ES,83.54,119.41,83.91,61.09,entsoe.eu,false,""
2024-01-29T13:00:00.000000,Spain,Spain,ES,86.47,123.21,82.96,60.31,entsoe.eu,false,""
2024-01-29T14:00:00.000000,Spain,Spain,ES,91.07,128.5,81.61,59.26,entsoe.eu,false,""
2024-01-29T15:00:00.000000,Spain,Spain,ES,104.41,144.83,78.25,54.94,entsoe.eu,false,""
2024-01-29T16:00:00.000000,Spain,Spain,ES,121.49,165.17,73.99,49.89,entsoe.eu,false,""
2024-01-29T17:00:00.000000,Spain,Spain,ES,132.71,176.61,72.01,45.83,entsoe.eu,false,""
2024-01-29T18:00:00.000000,Spain,Spain,ES,132.95,175.44,72.39,44.58,entsoe.eu,false,""
2024-01-29T19:00:00.000000,Spain,Spain,ES,132.93,175.55,72.2,44.12,entsoe.eu,false,""
2024-01-29T20:00:00.000000,Spain,Spain,ES,133.02,176.43,71.67,43.17,entsoe.eu,false,""
2024-01-29T21:00:00.000000,Spain,Spain,ES,129.39,172.57,72.67,42.15,entsoe.eu,false,""
2024-01-29T22:00:00.000000,Spain,Spain,ES,124.2,165.94,74.38,40.98,entsoe.eu,false,""
2024-01-29T23:00:00.000000,Spain,Spain,ES,124.34,164.91,75.16,41.88,entsoe.eu,false,""
2024-01-30T00:00:00.000000,Spain,Spain,ES,123.7,163.69,75.89,42.73,entsoe.eu,false,""
2024-01-30T01:00:00.000000,Spain,Spain,ES,124.88,165.59,75.57,41.15,entsoe.eu,false,""
2024-01-30T02:00:00.000000,Spain,Spain,ES,121.38,161.42,76.23,39.82,entsoe.eu,false,""
2024-01-30T03:00:00.000000,Spain,Spain,ES,119.16,158.55,76.72,39.78,entsoe.eu,false,""
2024-01-30T04:00:00.000000,Spain,Spain,ES,126.83,167.98,75.18,40.46,entsoe.eu,false,""
2024-01-30T05:00:00.000000,Spain,Spain,ES,140.08,184.94,71.6,41.73,entsoe.eu,false,""
2024-01-30T06:00:00.000000,Spain,Spain,ES,136.64,180.52,71.81,42.5,entsoe.eu,false,""
2024-01-30T07:00:00.000000,Spain,Spain,ES,133.11,175.46,72.58,44.58,entsoe.eu,false,""
2024-01-30T08:00:00.000000,Spain,Spain,ES,127.3,168.18,74.31,46.5,entsoe.eu,false,""
2024-01-30T09:00:00.000000,Spain,Spain,ES,115.58,156.06,77.36,52.94,entsoe.eu,false,""
2024-01-30T10:00:00.000000,Spain,Spain,ES,107.94,147.82,79.1,57.17,entsoe.eu,false,""
2024-01-30T11:00:00.000000,Spain,Spain,ES,103.07,142.08,80.24,58.51,entsoe.eu,false,""
2024-01-30T12:00:00.000000,Spain,Spain,ES,100.57,139.2,80.8,59.21,entsoe.eu,false,""
2024-01-30T13:00:00.000000,Spain,Spain,ES,100.43,139.63,80.68,58.95,entsoe.eu,false,""
2024-01-30T14:00:00.000000,Spain,Spain,ES,103.26,143.9,79.78,57.8,entsoe.eu,false,""
2024-01-30T15:00:00.000000,Spain,Spain,ES,113.31,156.59,77.13,55.12,entsoe.eu,false,""
2024-01-30T16:00:00.000000,Spain,Spain,ES,135.84,183.21,71.74,49.03,entsoe.eu,false,""
2024-01-30T17:00:00.000000,Spain,Spain,ES,158.33,208.29,66.53,41.77,entsoe.eu,false,""
2024-01-30T18:00:00.000000,Spain,Spain,ES,152.29,199.61,67.93,41.09,entsoe.eu,false,""
2024-01-30T19:00:00.000000,Spain,Spain,ES,145.89,191.73,69.21,41.28,entsoe.eu,false,""
2024-01-30T20:00:00.000000,Spain,Spain,ES,141.49,186.95,69.76,41.63,entsoe.eu,false,""
2024-01-30T21:00:00.000000,Spain,Spain,ES,141.84,187.93,69.75,41.09,entsoe.eu,false,""
2024-01-30T22:00:00.000000,Spain,Spain,ES,137.19,181.95,71.3,40.67,entsoe.eu,false,""
2024-01-30T23:00:00.000000,Spain,Spain,ES,136.86,181.78,71.69,40.46,entsoe.eu,false,""
2024-01-31T00:00:00.000000,Spain,Spain,ES,134.54,178.47,72.91,42.93,entsoe.eu,false,""
2024-01-31T01:00:00.000000,Spain,Spain,ES,135.17,179.19,73.12,42.17,entsoe.eu,false,""
2024-01-31T02:00:00.000000,Spain,Spain,ES,134.04,178.09,73.4,42.08,entsoe.eu,false,""
2024-01-31T03:00:00.000000,Spain,Spain,ES,133.68,177.23,73.73,42.24,entsoe.eu,false,""
2024-01-31T04:00:00.000000,Spain,Spain,ES,136.09,180.67,72.75,42.47,entsoe.eu,false,""
2024-01-31T05:00:00.000000,Spain,Spain,ES,138.43,183.72,71.5,44.43,entsoe.eu,false,""
2024-01-31T06:00:00.000000,Spain,Spain,ES,144.35,190.62,69.83,44.78,entsoe.eu,false,""
2024-01-31T07:00:00.000000,Spain,Spain,ES,151.66,198.66,68.4,44.09,entsoe.eu,false,""
2024-01-31T08:00:00.000000,Spain,Spain,ES,145.63,191.69,69.9,46.99,entsoe.eu,false,""
2024-01-31T09:00:00.000000,Spain,Spain,ES,125.18,168.41,74.75,53.13,entsoe.eu,false,""
2024-01-31T10:00:00.000000,Spain,Spain,ES,109.92,151.14,78.35,57.19,entsoe.eu,false,""
2024-01-31T11:00:00.000000,Spain,Spain,ES,104.79,145.2,79.71,58.47,entsoe.eu,false,""
2024-01-31T12:00:00.000000,Spain,Spain,ES,100.54,140.15,80.82,59.76,entsoe.eu,false,""
2024-01-31T13:00:00.000000,Spain,Spain,ES,96.85,136.21,81.49,60.56,entsoe.eu,false,""
2024-01-31T14:00:00.000000,Spain,Spain,ES,94.23,133.69,81.66,60.88,entsoe.eu,false,""
2024-01-31T15:00:00.000000,Spain,Spain,ES,98.48,139.08,80.45,59.71,entsoe.eu,false,""
2024-01-31T16:00:00.000000,Spain,Spain,ES,124.21,169.45,74.58,52.03,entsoe.eu,false,""
2024-01-31T17:00:00.000000,Spain,Spain,ES,147.48,195.43,68.86,42.94,entsoe.eu,false,""
2024-01-31T18:00:00.000000,Spain,Spain,ES,147.03,193.88,68.89,41.75,entsoe.eu,false,""
2024-01-31T19:00:00.000000,Spain,Spain,ES,144.09,189.46,69.92,42.24,entsoe.eu,false,""
2024-01-31T20:00:00.000000,Spain,Spain,ES,139.09,183.42,70.99,42.85,entsoe.eu,false,""
2024-01-31T21:00:00.000000,Spain,Spain,ES,131.67,175.12,72.32,42.9,entsoe.eu,false,""
2024-01-31T22:00:00.000000,Spain,Spain,ES,124.91,166.93,74.16,41.65,entsoe.eu,false,""
2024-01-31T23:00:00.000000,Spain,Spain,ES,112.56,151.51,77.34,42.26,entsoe.eu,false,""
2024-02-01T00:00:00.000000,Spain,Spain,ES,108.06,146.0,78.46,42.86,entsoe.eu,false,""
2024-02-01T01:00:00.000000,Spain,Spain,ES,105.85,143.34,79.1,42.64,entsoe.eu,false,""
2024-02-01T02:00:00.000000,Spain,Spain,ES,105.24,142.61,79.29,42.16,entsoe.eu,false,""
2024-02-01T03:00:00.000000,Spain,Spain,ES,103.54,140.48,79.67,42.87,entsoe.eu,false,""
2024-02-01T04:00:00.000000,Spain,Spain,ES,105.85,143.4,79.22,45.49,entsoe.eu,false,""
2024-02-01T05:00:00.000000,Spain,Spain,ES,115.75,156.48,76.51,48.45,entsoe.eu,false,""
2024-02-01T06:00:00.000000,Spain,Spain,ES,113.58,153.04,77.05,52.07,entsoe.eu,false,""
2024-02-01T07:00:00.000000,Spain,Spain,ES,115.91,154.79,76.92,52.67,entsoe.eu,false,""
2024-02-01T08:00:00.000000,Spain,Spain,ES,110.89,149.09,78.29,56.04,entsoe.eu,false,""
2024-02-01T09:00:00.000000,Spain,Spain,ES,88.41,123.7,83.62,63.01,entsoe.eu,false,""
2024-02-01T10:00:00.000000,Spain,Spain,ES,78.12,112.47,85.87,66.21,entsoe.eu,false,""
2024-02-01T11:00:00.000000,Spain,Spain,ES,75.84,110.08,86.3,67.17,entsoe.eu,false,""
2024-02-01T12:00:00.000000,Spain,Spain,ES,75.89,110.27,86.25,67.29,entsoe.eu,false,""
2024-02-01T13:00:00.000000,Spain,Spain,ES,70.22,103.92,87.12,68.04,entsoe.eu,false,""
2024-02-01T14:00:00.000000,Spain,Spain,ES,62.86,96.03,87.74,68.67,entsoe.eu,false,""
2024-02-01T15:00:00.000000,Spain,Spain,ES,70.28,105.1,85.74,66.67,entsoe.eu,false,""
2024-02-01T16:00:00.000000,Spain,Spain,ES,93.5,132.18,80.32,59.8,entsoe.eu,false,""
2024-02-01T17:00:00.000000,Spain,Spain,ES,110.23,150.28,76.36,53.45,entsoe.eu,false,""
2024-02-01T18:00:00.000000,Spain,Spain,ES,110.16,148.85,76.42,53.65,entsoe.eu,false,""
2024-02-01T19:00:00.000000,Spain,Spain,ES,104.01,141.03,77.93,51.97,entsoe.eu,false,""
2024-02-01T20:00:00.000000,Spain,Spain,ES,101.81,139.11,78.02,51.85,entsoe.eu,false,""
2024-02-01T21:00:00.000000,Spain,Spain,ES,96.95,133.92,79.02,54.74,entsoe.eu,false,""
2024-02-01T22:00:00.000000,Spain,Spain,ES,85.7,120.11,81.88,57.39,entsoe.eu,false,""
2024-02-01T23:00:00.000000,Spain,Spain,ES,80.45,113.41,83.15,57.84,entsoe.eu,false,""
2024-02-02T00:00:00.000000,Spain,Spain,ES,75.81,107.86,84.43,57.89,entsoe.eu,false,""
2024-02-02T01:00:00.000000,Spain,Spain,ES,80.23,113.55,83.62,55.95,entsoe.eu,false,""
2024-02-02T02:00:00.000000,Spain,Spain,ES,85.55,120.39,82.44,54.11,entsoe.eu,false,""
2024-02-02T03:00:00.000000,Spain,Spain,ES,86.25,120.82,82.52,54.42,entsoe.eu,false,""
2024-02-02T04:00:00.000000,Spain,Spain,ES,86.92,121.53,82.31,54.71,entsoe.eu,false,""
2024-02-02T05:00:00.000000,Spain,Spain,ES,85.53,119.62,82.41,56.44,entsoe.eu,false,""
2024-02-02T06:00:00.000000,Spain,Spain,ES,84.07,117.99,82.4,59.27,entsoe.eu,false,""
2024-02-02T07:00:00.000000,Spain,Spain,ES,84.47,117.39,82.61,60.37,entsoe.eu,false,""
2024-02-02T08:00:00.000000,Spain,Spain,ES,79.49,112.36,84.06,62.91,entsoe.eu,false,""
