Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-30T07:00:00.000000,Poland,Poland,PL,419.29,474.55,46.2,44.01,entsoe.eu,false,""
2024-03-30T08:00:00.000000,Poland,Poland,PL,377.83,431.26,51.26,50.13,entsoe.eu,false,""
2024-03-30T09:00:00.000000,Poland,Poland,PL,345.08,397.33,55.48,54.28,entsoe.eu,false,""
2024-03-30T10:00:00.000000,Poland,Poland,PL,328.23,379.45,57.64,56.3,entsoe.eu,false,""
2024-03-30T11:00:00.000000,Poland,Poland,PL,326.09,376.5,58.2,56.68,entsoe.eu,false,""
2024-03-30T12:00:00.000000,Poland,Poland,PL,339.71,390.29,56.38,53.44,entsoe.eu,false,""
2024-03-30T13:00:00.000000,Poland,Poland,PL,372.88,424.9,51.93,48.61,entsoe.eu,false,""
2024-03-30T14:00:00.000000,Poland,Poland,PL,424.99,478.02,45.7,41.45,entsoe.eu,false,""
2024-03-30T15:00:00.000000,Poland,Poland,PL,504.15,561.11,35.53,34.06,entsoe.eu,false,""
2024-03-30T16:00:00.000000,Poland,Poland,PL,544.06,601.74,30.59,28.77,entsoe.eu,false,""
2024-03-30T17:00:00.000000,Poland,Poland,PL,563.84,618.35,28.31,26.92,entsoe.eu,false,""
2024-03-30T18:00:00.000000,Poland,Poland,PL,539.53,591.89,31.52,30.31,entsoe.eu,false,""
2024-03-30T19:00:00.000000,Poland,Poland,PL,497.23,548.77,36.92,35.5,entsoe.eu,false,""
2024-03-30T20:00:00.000000,Poland,Poland,PL,466.07,514.98,40.91,39.39,entsoe.eu,false,""
2024-03-30T21:00:00.000000,Poland,Poland,PL,459.1,508.05,41.53,39.74,entsoe.eu,false,""
2024-03-30T22:00:00.000000,Poland,Poland,PL,466.87,518.06,39.95,38.02,entsoe.eu,false,""
2024-03-30T23:00:00.000000,Poland,Poland,PL,458.47,509.89,41.33,39.07,entsoe.eu,false,""
2024-03-31T00:00:00.000000,Poland,Poland,PL,445.67,496.6,42.96,40.61,entsoe.eu,false,""
2024-03-31T01:00:00.000000,Poland,Poland,PL,459.91,511.85,41.07,39.69,entsoe.eu,false,""
2024-03-31T02:00:00.000000,Poland,Poland,PL,453.16,504.59,42.0,40.68,entsoe.eu,false,""
2024-03-31T03:00:00.000000,Poland,Poland,PL,447.83,499.04,42.69,40.42,entsoe.eu,false,""
2024-03-31T04:00:00.000000,Poland,Poland,PL,467.26,519.03,40.28,38.58,entsoe.eu,false,""
2024-03-31T05:00:00.000000,Poland,Poland,PL,443.85,495.09,43.06,41.82,entsoe.eu,false,""
2024-03-31T06:00:00.000000,Poland,Poland,PL,414.35,464.15,46.7,44.03,entsoe.eu,false,""
2024-03-31T07:00:00.000000,Poland,Poland,PL,437.06,490.55,43.73,42.9,entsoe.eu,false,""
2024-03-31T08:00:00.000000,Poland,Poland,PL,394.24,446.72,49.51,48.65,entsoe.eu,false,""
2024-03-31T09:00:00.000000,Poland,Poland,PL,346.97,397.8,55.47,54.67,entsoe.eu,false,""
2024-03-31T10:00:00.000000,Poland,Poland,PL,337.27,387.67,56.55,55.5,entsoe.eu,false,""
2024-03-31T11:00:00.000000,Poland,Poland,PL,333.37,383.6,57.04,56.07,entsoe.eu,false,""
2024-03-31T12:00:00.000000,Poland,Poland,PL,349.58,400.22,54.99,54.28,entsoe.eu,false,""
2024-03-31T13:00:00.000000,Poland,Poland,PL,389.28,442.46,49.36,48.81,entsoe.eu,false,""
2024-03-31T14:00:00.000000,Poland,Poland,PL,424.85,478.73,45.19,41.45,entsoe.eu,false,""
2024-03-31T15:00:00.000000,Poland,Poland,PL,507.59,565.71,34.48,32.38,entsoe.eu,false,""
2024-03-31T16:00:00.000000,Poland,Poland,PL,552.98,611.28,28.67,25.69,entsoe.eu,false,""
2024-03-31T17:00:00.000000,Poland,Poland,PL,564.92,621.51,27.57,24.41,entsoe.eu,false,""
2024-03-31T18:00:00.000000,Poland,Poland,PL,565.12,621.38,27.58,25.45,entsoe.eu,false,""
2024-03-31T19:00:00.000000,Poland,Poland,PL,538.58,594.68,30.86,28.4,entsoe.eu,false,""
2024-03-31T20:00:00.000000,Poland,Poland,PL,518.59,574.3,33.13,30.48,entsoe.eu,false,""
2024-03-31T21:00:00.000000,Poland,Poland,PL,508.72,564.55,34.43,31.42,entsoe.eu,false,""
2024-03-31T22:00:00.000000,Poland,Poland,PL,500.33,556.17,35.36,31.83,entsoe.eu,false,""
2024-03-31T23:00:00.000000,Poland,Poland,PL,508.5,565.6,34.1,30.31,entsoe.eu,false,""
2024-04-01T00:00:00.000000,Poland,Poland,PL,521.32,579.53,32.45,29.06,entsoe.eu,false,""
2024-04-01T01:00:00.000000,Poland,Poland,PL,513.23,570.87,33.47,29.97,entsoe.eu,false,""
2024-04-01T02:00:00.000000,Poland,Poland,PL,517.5,574.34,33.71,30.42,entsoe.eu,false,""
2024-04-01T03:00:00.000000,Poland,Poland,PL,535.89,593.53,31.76,28.45,entsoe.eu,false,""
2024-04-01T04:00:00.000000,Poland,Poland,PL,525.87,583.62,32.47,29.78,entsoe.eu,false,""
2024-04-01T05:00:00.000000,Poland,Poland,PL,482.73,538.33,38.4,35.93,entsoe.eu,false,""
2024-04-01T06:00:00.000000,Poland,Poland,PL,443.94,498.62,43.33,41.07,entsoe.eu,false,""
2024-04-01T07:00:00.000000,Poland,Poland,PL,419.82,474.48,46.25,44.36,entsoe.eu,false,""
2024-04-01T08:00:00.000000,Poland,Poland,PL,400.67,455.14,48.1,44.97,entsoe.eu,false,""
2024-04-01T09:00:00.000000,Poland,Poland,PL,383.26,436.24,50.71,47.8,entsoe.eu,false,""
2024-04-01T10:00:00.000000,Poland,Poland,PL,372.03,423.92,52.24,48.54,entsoe.eu,false,""
2024-04-01T11:00:00.000000,Poland,Poland,PL,366.9,417.93,52.99,49.42,entsoe.eu,false,""
2024-04-01T12:00:00.000000,Poland,Poland,PL,360.08,411.09,53.82,53.1,entsoe.eu,false,""
2024-04-01T13:00:00.000000,Poland,Poland,PL,369.69,421.21,52.54,52.39,entsoe.eu,false,""
2024-04-01T14:00:00.000000,Poland,Poland,PL,398.31,450.66,48.97,47.6,entsoe.eu,false,""
2024-04-01T15:00:00.000000,Poland,Poland,PL,469.65,523.95,39.59,38.5,entsoe.eu,false,""
2024-04-01T16:00:00.000000,Poland,Poland,PL,490.08,543.68,36.76,35.17,entsoe.eu,false,""
2024-04-01T17:00:00.000000,Poland,Poland,PL,496.93,549.29,36.01,34.37,entsoe.eu,false,""
2024-04-01T18:00:00.000000,Poland,Poland,PL,475.31,525.22,39.18,37.58,entsoe.eu,false,""
2024-04-01T19:00:00.000000,Poland,Poland,PL,473.57,525.28,38.99,37.32,entsoe.eu,false,""
2024-04-01T20:00:00.000000,Poland,Poland,PL,479.68,532.77,37.99,36.18,entsoe.eu,false,""
2024-04-01T21:00:00.000000,Poland,Poland,PL,467.95,520.8,39.74,37.8,entsoe.eu,false,""
2024-04-01T22:00:00.000000,Poland,Poland,PL,476.13,530.29,38.95,37.17,entsoe.eu,false,""
2024-04-01T23:00:00.000000,Poland,Poland,PL,477.97,533.46,37.6,36.01,entsoe.eu,false,""
2024-04-02T00:00:00.000000,Poland,Poland,PL,455.59,507.81,41.53,40.45,entsoe.eu,false,""
2024-04-02T01:00:00.000000,Poland,Poland,PL,453.11,504.56,42.13,41.59,entsoe.eu,false,""
2024-04-02T02:00:00.000000,Poland,Poland,PL,452.28,503.64,42.32,41.96,entsoe.eu,false,""
2024-04-02T03:00:00.000000,Poland,Poland,PL,458.06,509.84,41.53,41.25,entsoe.eu,false,""
2024-04-02T04:00:00.000000,Poland,Poland,PL,461.14,513.22,40.4,39.25,entsoe.eu,false,""
2024-04-02T05:00:00.000000,Poland,Poland,PL,447.97,499.39,42.1,41.18,entsoe.eu,false,""
2024-04-02T06:00:00.000000,Poland,Poland,PL,428.08,477.86,44.72,43.52,entsoe.eu,false,""
2024-04-02T07:00:00.000000,Poland,Poland,PL,417.65,466.51,45.96,45.09,entsoe.eu,false,""
2024-04-02T08:00:00.000000,Poland,Poland,PL,400.51,448.22,48.29,46.31,entsoe.eu,false,""
2024-04-02T09:00:00.000000,Poland,Poland,PL,391.18,438.39,49.71,47.65,entsoe.eu,false,""
2024-04-02T10:00:00.000000,Poland,Poland,PL,394.74,441.63,49.75,47.85,entsoe.eu,false,""
2024-04-02T11:00:00.000000,Poland,Poland,PL,373.33,419.41,52.4,51.29,entsoe.eu,false,""
2024-04-02T12:00:00.000000,Poland,Poland,PL,364.18,409.33,53.85,53.04,entsoe.eu,false,""
2024-04-02T13:00:00.000000,Poland,Poland,PL,369.57,414.83,53.31,52.58,entsoe.eu,false,""
2024-04-02T14:00:00.000000,Poland,Poland,PL,384.63,431.12,50.96,50.29,entsoe.eu,false,""
2024-04-02T15:00:00.000000,Poland,Poland,PL,425.95,474.06,45.76,45.64,entsoe.eu,false,""
2024-04-02T16:00:00.000000,Poland,Poland,PL,428.13,475.41,45.5,44.54,entsoe.eu,false,""
2024-04-02T17:00:00.000000,Poland,Poland,PL,443.29,490.37,43.59,42.47,entsoe.eu,false,""
2024-04-02T18:00:00.000000,Poland,Poland,PL,439.4,486.82,44.02,42.86,entsoe.eu,false,""
2024-04-02T19:00:00.000000,Poland,Poland,PL,435.26,483.0,44.48,43.24,entsoe.eu,false,""
2024-04-02T20:00:00.000000,Poland,Poland,PL,442.91,491.7,43.41,42.32,entsoe.eu,false,""
2024-04-02T21:00:00.000000,Poland,Poland,PL,420.0,467.32,46.55,45.31,entsoe.eu,false,""
2024-04-02T22:00:00.000000,Poland,Poland,PL,427.94,475.51,45.15,43.77,entsoe.eu,false,""
2024-04-02T23:00:00.000000,Poland,Poland,PL,438.17,485.76,44.41,42.88,entsoe.eu,false,""
2024-04-03T00:00:00.000000,Poland,Poland,PL,446.85,495.38,43.0,41.53,entsoe.eu,false,""
2024-04-03T01:00:00.000000,Poland,Poland,PL,463.87,513.74,40.75,39.37,entsoe.eu,false,""
2024-04-03T02:00:00.000000,Poland,Poland,PL,475.31,525.6,39.53,38.35,entsoe.eu,false,""
2024-04-03T03:00:00.000000,Poland,Poland,PL,480.24,530.88,38.95,37.77,entsoe.eu,false,""
2024-04-03T04:00:00.000000,Poland,Poland,PL,501.75,552.84,36.6,35.74,entsoe.eu,false,""
2024-04-03T05:00:00.000000,Poland,Poland,PL,493.39,543.82,37.69,36.62,entsoe.eu,false,""
2024-04-03T06:00:00.000000,Poland,Poland,PL,468.7,518.31,40.74,39.56,entsoe.eu,false,""
2024-04-03T07:00:00.000000,Poland,Poland,PL,422.09,469.83,46.98,45.29,entsoe.eu,false,""
2024-04-03T08:00:00.000000,Poland,Poland,PL,389.35,436.45,50.93,48.78,entsoe.eu,false,""
2024-04-03T09:00:00.000000,Poland,Poland,PL,390.73,438.15,50.82,48.5,entsoe.eu,false,""
2024-04-03T10:00:00.000000,Poland,Poland,PL,386.71,434.12,51.45,49.53,entsoe.eu,false,""
2024-04-03T11:00:00.000000,Poland,Poland,PL,386.24,433.97,51.47,49.6,entsoe.eu,false,""
2024-04-03T12:00:00.000000,Poland,Poland,PL,380.74,428.54,52.06,50.01,entsoe.eu,false,""
2024-04-03T13:00:00.000000,Poland,Poland,PL,414.55,463.86,47.85,45.96,entsoe.eu,false,""
2024-04-03T14:00:00.000000,Poland,Poland,PL,461.94,514.32,42.08,40.34,entsoe.eu,false,""
2024-04-03T15:00:00.000000,Poland,Poland,PL,543.02,599.78,32.0,30.54,entsoe.eu,false,""
2024-04-03T16:00:00.000000,Poland,Poland,PL,594.52,653.67,25.15,23.52,entsoe.eu,false,""
2024-04-03T17:00:00.000000,Poland,Poland,PL,630.06,688.67,20.95,19.51,entsoe.eu,false,""
2024-04-03T18:00:00.000000,Poland,Poland,PL,633.87,692.69,20.49,18.99,entsoe.eu,false,""
2024-04-03T19:00:00.000000,Poland,Poland,PL,616.64,675.64,22.94,19.58,entsoe.eu,false,""
2024-04-03T20:00:00.000000,Poland,Poland,PL,608.36,669.08,23.44,20.33,entsoe.eu,false,""
2024-04-03T21:00:00.000000,Poland,Poland,PL,610.85,673.21,22.94,20.75,entsoe.eu,false,""
2024-04-03T22:00:00.000000,Poland,Poland,PL,614.63,676.78,22.62,20.53,entsoe.eu,false,""
2024-04-03T23:00:00.000000,Poland,Poland,PL,615.0,677.16,22.39,20.24,entsoe.eu,false,""
2024-04-04T00:00:00.000000,Poland,Poland,PL,619.94,682.21,21.6,19.72,entsoe.eu,false,""
2024-04-04T01:00:00.000000,Poland,Poland,PL,617.09,679.1,21.89,20.15,entsoe.eu,false,""
2024-04-04T02:00:00.000000,Poland,Poland,PL,605.38,666.21,23.82,21.73,entsoe.eu,false,""
2024-04-04T03:00:00.000000,Poland,Poland,PL,615.3,676.65,22.52,21.16,entsoe.eu,false,""
2024-04-04T04:00:00.000000,Poland,Poland,PL,611.32,671.84,22.82,21.34,entsoe.eu,false,""
2024-04-04T05:00:00.000000,Poland,Poland,PL,586.19,644.5,26.19,24.27,entsoe.eu,false,""
2024-04-04T06:00:00.000000,Poland,Poland,PL,565.13,622.69,28.87,26.91,entsoe.eu,false,""
2024-04-04T07:00:00.000000,Poland,Poland,PL,534.69,591.52,32.92,30.94,entsoe.eu,false,""
2024-04-04T08:00:00.000000,Poland,Poland,PL,518.15,574.23,35.21,33.09,entsoe.eu,false,""
2024-04-04T09:00:00.000000,Poland,Poland,PL,499.45,554.4,37.78,36.01,entsoe.eu,false,""
2024-04-04T10:00:00.000000,Poland,Poland,PL,476.31,530.64,40.54,39.1,entsoe.eu,false,""
2024-04-04T11:00:00.000000,Poland,Poland,PL,468.3,522.28,41.57,39.87,entsoe.eu,false,""
2024-04-04T12:00:00.000000,Poland,Poland,PL,478.42,532.88,40.25,39.29,entsoe.eu,false,""
2024-04-04T13:00:00.000000,Poland,Poland,PL,499.16,553.86,37.88,36.99,entsoe.eu,false,""
2024-04-04T14:00:00.000000,Poland,Poland,PL,514.39,569.31,36.05,35.17,entsoe.eu,false,""
2024-04-04T15:00:00.000000,Poland,Poland,PL,539.2,593.96,32.7,31.16,entsoe.eu,false,""
2024-04-04T16:00:00.000000,Poland,Poland,PL,568.56,623.94,28.83,27.73,entsoe.eu,false,""
2024-04-04T17:00:00.000000,Poland,Poland,PL,566.59,621.34,28.81,27.77,entsoe.eu,false,""
2024-04-04T18:00:00.000000,Poland,Poland,PL,536.73,589.79,32.82,31.64,entsoe.eu,false,""
2024-04-04T19:00:00.000000,Poland,Poland,PL,517.04,568.88,35.13,33.96,entsoe.eu,false,""
2024-04-04T20:00:00.000000,Poland,Poland,PL,515.06,566.93,35.68,34.55,entsoe.eu,false,""
2024-04-04T21:00:00.000000,Poland,Poland,PL,486.71,537.23,39.05,37.77,entsoe.eu,false,""
2024-04-04T22:00:00.000000,Poland,Poland,PL,468.8,519.21,40.77,39.77,entsoe.eu,false,""
2024-04-04T23:00:00.000000,Poland,Poland,PL,464.5,514.52,41.41,40.45,entsoe.eu,false,""
2024-04-05T00:00:00.000000,Poland,Poland,PL,466.41,516.7,41.15,40.19,entsoe.eu,false,""
2024-04-05T01:00:00.000000,Poland,Poland,PL,474.52,525.23,40.12,39.17,entsoe.eu,false,""
2024-04-05T02:00:00.000000,Poland,Poland,PL,485.88,537.6,38.58,37.59,entsoe.eu,false,""
2024-04-05T03:00:00.000000,Poland,Poland,PL,503.28,556.72,36.25,34.69,entsoe.eu,false,""
2024-04-05T04:00:00.000000,Poland,Poland,PL,508.09,561.83,35.11,33.68,entsoe.eu,false,""
2024-04-05T05:00:00.000000,Poland,Poland,PL,501.02,553.9,36.08,34.78,entsoe.eu,false,""
2024-04-05T06:00:00.000000,Poland,Poland,PL,484.98,537.71,38.16,36.69,entsoe.eu,false,""
2024-04-05T07:00:00.000000,Poland,Poland,PL,460.9,513.66,41.49,40.14,entsoe.eu,false,""
2024-04-05T08:00:00.000000,Poland,Poland,PL,408.46,458.93,48.47,45.66,entsoe.eu,false,""
2024-04-05T09:00:00.000000,Poland,Poland,PL,383.13,432.79,51.76,49.19,entsoe.eu,false,""
2024-04-05T10:00:00.000000,Poland,Poland,PL,374.36,424.43,52.65,51.44,entsoe.eu,false,""
2024-04-05T11:00:00.000000,Poland,Poland,PL,388.22,438.91,50.81,50.23,entsoe.eu,false,""
2024-04-05T12:00:00.000000,Poland,Poland,PL,412.58,464.09,48.0,47.64,entsoe.eu,false,""
2024-04-05T13:00:00.000000,Poland,Poland,PL,439.53,492.26,44.64,44.36,entsoe.eu,false,""
2024-04-05T14:00:00.000000,Poland,Poland,PL,463.36,516.48,42.06,41.92,entsoe.eu,false,""
2024-04-05T15:00:00.000000,Poland,Poland,PL,504.72,558.76,36.93,36.36,entsoe.eu,false,""
2024-04-05T16:00:00.000000,Poland,Poland,PL,539.76,593.56,32.33,31.09,entsoe.eu,false,""
2024-04-05T17:00:00.000000,Poland,Poland,PL,535.64,588.98,32.25,31.05,entsoe.eu,false,""
2024-04-05T18:00:00.000000,Poland,Poland,PL,513.33,565.18,35.17,34.03,entsoe.eu,false,""
2024-04-05T19:00:00.000000,Poland,Poland,PL,483.96,532.99,39.24,38.49,entsoe.eu,false,""
2024-04-05T20:00:00.000000,Poland,Poland,PL,460.95,509.92,41.67,41.47,entsoe.eu,false,""
2024-04-05T21:00:00.000000,Poland,Poland,PL,430.14,479.19,44.94,44.64,entsoe.eu,false,""
2024-04-05T22:00:00.000000,Poland,Poland,PL,418.97,467.66,46.45,46.18,entsoe.eu,false,""
2024-04-05T23:00:00.000000,Poland,Poland,PL,429.94,479.0,45.18,44.98,entsoe.eu,false,""
2024-04-06T00:00:00.000000,Poland,Poland,PL,437.62,486.94,44.39,44.17,entsoe.eu,false,""
2024-04-06T01:00:00.000000,Poland,Poland,PL,452.88,503.18,42.51,42.29,entsoe.eu,false,""
2024-04-06T02:00:00.000000,Poland,Poland,PL,456.38,507.42,42.1,41.44,entsoe.eu,false,""
2024-04-06T03:00:00.000000,Poland,Poland,PL,451.11,502.42,42.18,40.96,entsoe.eu,false,""
2024-04-06T04:00:00.000000,Poland,Poland,PL,444.69,496.07,42.76,41.15,entsoe.eu,false,""
2024-04-06T05:00:00.000000,Poland,Poland,PL,432.94,484.35,44.24,42.69,entsoe.eu,false,""
2024-04-06T06:00:00.000000,Poland,Poland,PL,401.87,452.01,48.51,47.21,entsoe.eu,false,""
2024-04-06T07:00:00.000000,Poland,Poland,PL,375.08,424.95,52.08,51.95,entsoe.eu,false,""
2024-04-06T08:00:00.000000,Poland,Poland,PL,329.21,377.09,58.01,57.6,entsoe.eu,false,""
2024-04-06T09:00:00.000000,Poland,Poland,PL,297.93,344.31,62.04,61.87,entsoe.eu,false,""
2024-04-06T10:00:00.000000,Poland,Poland,PL,299.04,345.25,61.91,61.91,entsoe.eu,false,""
2024-04-06T11:00:00.000000,Poland,Poland,PL,313.37,359.86,60.15,60.14,entsoe.eu,false,""
2024-04-06T12:00:00.000000,Poland,Poland,PL,321.19,368.88,59.16,59.16,entsoe.eu,false,""
2024-04-06T13:00:00.000000,Poland,Poland,PL,359.79,409.96,54.34,54.33,entsoe.eu,false,""
2024-04-06T14:00:00.000000,Poland,Poland,PL,416.07,469.48,47.17,47.17,entsoe.eu,false,""
2024-04-06T15:00:00.000000,Poland,Poland,PL,508.8,567.06,35.27,35.08,entsoe.eu,false,""
2024-04-06T16:00:00.000000,Poland,Poland,PL,592.8,653.54,24.89,23.4,entsoe.eu,false,""
2024-04-06T17:00:00.000000,Poland,Poland,PL,628.75,689.61,20.54,19.0,entsoe.eu,false,""
2024-04-06T18:00:00.000000,Poland,Poland,PL,635.72,696.05,19.8,18.44,entsoe.eu,false,""
2024-04-06T19:00:00.000000,Poland,Poland,PL,632.12,692.95,20.29,18.98,entsoe.eu,false,""
2024-04-06T20:00:00.000000,Poland,Poland,PL,615.56,676.99,22.18,20.95,entsoe.eu,false,""
2024-04-06T21:00:00.000000,Poland,Poland,PL,568.77,628.28,27.73,26.53,entsoe.eu,false,""
2024-04-06T22:00:00.000000,Poland,Poland,PL,570.56,629.4,27.71,27.49,entsoe.eu,false,""
2024-04-06T23:00:00.000000,Poland,Poland,PL,537.77,594.55,31.99,31.81,entsoe.eu,false,""
2024-04-07T00:00:00.000000,Poland,Poland,PL,504.52,559.46,35.85,35.76,entsoe.eu,false,""
2024-04-07T01:00:00.000000,Poland,Poland,PL,481.85,535.24,38.59,38.54,entsoe.eu,false,""
2024-04-07T02:00:00.000000,Poland,Poland,PL,453.31,505.39,42.1,42.05,entsoe.eu,false,""
2024-04-07T03:00:00.000000,Poland,Poland,PL,437.72,488.66,43.91,43.85,entsoe.eu,false,""
2024-04-07T04:00:00.000000,Poland,Poland,PL,413.95,463.78,46.88,46.83,entsoe.eu,false,""
2024-04-07T05:00:00.000000,Poland,Poland,PL,368.01,415.93,52.66,52.63,entsoe.eu,false,""
2024-04-07T06:00:00.000000,Poland,Poland,PL,350.35,396.85,54.98,54.98,entsoe.eu,false,""
2024-04-07T07:00:00.000000,Poland,Poland,PL,348.68,396.71,55.06,55.05,entsoe.eu,false,""
2024-04-07T08:00:00.000000,Poland,Poland,PL,319.15,366.5,58.98,58.97,entsoe.eu,false,""
2024-04-07T09:00:00.000000,Poland,Poland,PL,294.3,339.98,62.28,62.24,entsoe.eu,false,""
2024-04-07T10:00:00.000000,Poland,Poland,PL,288.01,333.0,63.11,63.08,entsoe.eu,false,""
2024-04-07T11:00:00.000000,Poland,Poland,PL,316.64,363.68,59.4,59.4,entsoe.eu,false,""
2024-04-07T12:00:00.000000,Poland,Poland,PL,359.38,408.83,53.96,53.96,entsoe.eu,false,""
2024-04-07T13:00:00.000000,Poland,Poland,PL,395.17,446.64,49.47,49.47,entsoe.eu,false,""
2024-04-07T14:00:00.000000,Poland,Poland,PL,431.76,485.04,45.25,45.16,entsoe.eu,false,""
2024-04-07T15:00:00.000000,Poland,Poland,PL,496.63,553.14,36.82,36.13,entsoe.eu,false,""
2024-04-07T16:00:00.000000,Poland,Poland,PL,566.28,624.86,28.08,26.57,entsoe.eu,false,""
2024-04-07T17:00:00.000000,Poland,Poland,PL,614.26,673.13,22.4,20.98,entsoe.eu,false,""
2024-04-07T18:00:00.000000,Poland,Poland,PL,600.88,658.63,24.01,22.44,entsoe.eu,false,""
2024-04-07T19:00:00.000000,Poland,Poland,PL,594.05,653.11,24.67,23.12,entsoe.eu,false,""
2024-04-07T20:00:00.000000,Poland,Poland,PL,580.82,639.14,26.98,24.87,entsoe.eu,false,""
2024-04-07T21:00:00.000000,Poland,Poland,PL,579.46,637.54,27.2,25.25,entsoe.eu,false,""
2024-04-07T22:00:00.000000,Poland,Poland,PL,586.75,644.45,25.97,24.34,entsoe.eu,false,""
2024-04-07T23:00:00.000000,Poland,Poland,PL,564.55,620.34,29.02,27.33,entsoe.eu,false,""
2024-04-08T00:00:00.000000,Poland,Poland,PL,541.45,595.98,31.77,30.0,entsoe.eu,false,""
2024-04-08T01:00:00.000000,Poland,Poland,PL,541.31,596.06,31.67,30.01,entsoe.eu,false,""
2024-04-08T02:00:00.000000,Poland,Poland,PL,533.59,587.89,32.62,31.04,entsoe.eu,false,""
2024-04-08T03:00:00.000000,Poland,Poland,PL,551.73,606.76,30.6,29.17,entsoe.eu,false,""
2024-04-08T04:00:00.000000,Poland,Poland,PL,572.25,627.76,27.71,26.36,entsoe.eu,false,""
2024-04-08T05:00:00.000000,Poland,Poland,PL,573.67,628.98,27.61,26.76,entsoe.eu,false,""
2024-04-08T06:00:00.000000,Poland,Poland,PL,532.43,586.75,32.96,31.77,entsoe.eu,false,""
2024-04-08T07:00:00.000000,Poland,Poland,PL,468.5,521.22,41.32,39.33,entsoe.eu,false,""
2024-04-08T08:00:00.000000,Poland,Poland,PL,433.3,486.62,45.42,43.76,entsoe.eu,false,""
2024-04-08T09:00:00.000000,Poland,Poland,PL,399.89,452.06,49.66,47.79,entsoe.eu,false,""
2024-04-08T10:00:00.000000,Poland,Poland,PL,388.43,440.17,51.09,49.19,entsoe.eu,false,""
2024-04-08T11:00:00.000000,Poland,Poland,PL,388.01,440.05,51.1,49.89,entsoe.eu,false,""
2024-04-08T12:00:00.000000,Poland,Poland,PL,395.58,447.85,50.07,48.99,entsoe.eu,false,""
2024-04-08T13:00:00.000000,Poland,Poland,PL,442.81,496.51,44.26,42.81,entsoe.eu,false,""
2024-04-08T14:00:00.000000,Poland,Poland,PL,497.41,552.52,37.79,36.33,entsoe.eu,false,""
2024-04-08T15:00:00.000000,Poland,Poland,PL,558.23,615.93,30.04,28.27,entsoe.eu,false,""
2024-04-08T16:00:00.000000,Poland,Poland,PL,616.75,675.8,22.69,20.96,entsoe.eu,false,""
2024-04-08T17:00:00.000000,Poland,Poland,PL,634.31,692.72,20.56,19.2,entsoe.eu,false,""
2024-04-08T18:00:00.000000,Poland,Poland,PL,619.43,677.09,22.4,20.96,entsoe.eu,false,""
2024-04-08T19:00:00.000000,Poland,Poland,PL,573.37,630.29,28.08,25.89,entsoe.eu,false,""
2024-04-08T20:00:00.000000,Poland,Poland,PL,540.14,595.32,32.3,30.01,entsoe.eu,false,""
2024-04-08T21:00:00.000000,Poland,Poland,PL,524.48,578.76,34.05,31.92,entsoe.eu,false,""
2024-04-08T22:00:00.000000,Poland,Poland,PL,536.52,590.45,32.44,30.76,entsoe.eu,false,""
2024-04-08T23:00:00.000000,Poland,Poland,PL,538.56,593.15,31.81,30.15,entsoe.eu,false,""
2024-04-09T00:00:00.000000,Poland,Poland,PL,556.13,612.53,29.3,27.66,entsoe.eu,false,""
2024-04-09T01:00:00.000000,Poland,Poland,PL,572.5,630.66,26.85,24.9,entsoe.eu,false,""
2024-04-09T02:00:00.000000,Poland,Poland,PL,580.76,639.46,26.15,24.05,entsoe.eu,false,""
2024-04-09T03:00:00.000000,Poland,Poland,PL,577.18,636.31,26.68,24.32,entsoe.eu,false,""
2024-04-09T04:00:00.000000,Poland,Poland,PL,593.95,653.2,24.98,22.82,entsoe.eu,false,""
2024-04-09T05:00:00.000000,Poland,Poland,PL,574.55,631.91,27.62,25.79,entsoe.eu,false,""
2024-04-09T06:00:00.000000,Poland,Poland,PL,518.34,574.04,34.29,32.71,entsoe.eu,false,""
2024-04-09T07:00:00.000000,Poland,Poland,PL,445.94,500.77,43.24,42.01,entsoe.eu,false,""
2024-04-09T08:00:00.000000,Poland,Poland,PL,389.71,442.64,50.36,49.38,entsoe.eu,false,""
2024-04-09T09:00:00.000000,Poland,Poland,PL,351.43,403.08,54.88,54.02,entsoe.eu,false,""
2024-04-09T10:00:00.000000,Poland,Poland,PL,320.26,370.11,58.88,57.98,entsoe.eu,false,""
2024-04-09T11:00:00.000000,Poland,Poland,PL,322.47,372.18,58.46,57.76,entsoe.eu,false,""
2024-04-09T12:00:00.000000,Poland,Poland,PL,327.0,376.77,57.85,57.2,entsoe.eu,false,""
2024-04-09T13:00:00.000000,Poland,Poland,PL,360.51,411.21,53.76,53.4,entsoe.eu,false,""
2024-04-09T14:00:00.000000,Poland,Poland,PL,423.59,476.52,45.82,45.62,entsoe.eu,false,""
2024-04-09T15:00:00.000000,Poland,Poland,PL,474.96,529.82,38.76,37.57,entsoe.eu,false,""
2024-04-09T16:00:00.000000,Poland,Poland,PL,521.81,578.69,32.4,31.16,entsoe.eu,false,""
2024-04-09T17:00:00.000000,Poland,Poland,PL,539.56,595.44,30.43,29.21,entsoe.eu,false,""
2024-04-09T18:00:00.000000,Poland,Poland,PL,527.68,582.32,31.96,30.71,entsoe.eu,false,""
